time,band1,band2,band3,band4,band5
16718.0,6664.0,6911.0,1556.0,1040.0,354.0
16719.0,8190.0,8715.0,1886.0,1283.0,438.0
16720.0,8713.0,8931.0,1917.0,1307.0,435.0
16721.0,8771.0,9126.0,2080.0,1403.0,501.0
16722.0,8954.0,9657.0,2251.0,1499.0,504.0
16723.0,7853.0,8038.0,1756.0,1210.0,421.0
16724.0,11654.0,13006.0,2855.0,1823.0,607.0
16725.0,11111.0,12259.0,2893.0,1895.0,637.0
16726.0,7168.0,7407.0,1806.0,1219.0,416.0
16727.0,5014.0,5102.0,1222.0,851.0,289.0
16728.0,4670.0,4163.0,891.0,609.0,227.0
16729.0,4901.0,4472.0,993.0,689.0,229.0
16730.0,6502.0,5931.0,1275.0,805.0,313.0
16731.0,7561.0,7478.0,1675.0,1142.0,334.0
16732.0,5614.0,5498.0,1248.0,831.0,279.0
16733.0,5032.0,4413.0,901.0,633.0,231.0
16734.0,6950.0,6444.0,1464.0,939.0,333.0
16735.0,5155.0,4587.0,983.0,680.0,241.0
16736.0,5293.0,4541.0,938.0,606.0,225.0
16737.0,5873.0,5016.0,1075.0,608.0,254.0
16738.0,5351.0,4749.0,966.0,649.0,231.0
16739.0,6585.0,6270.0,1329.0,925.0,327.0
16740.0,7731.0,6752.0,1413.0,918.0,352.0
16741.0,8515.0,7663.0,1577.0,1006.0,362.0
16742.0,7206.0,6351.0,1307.0,881.0,285.0
16743.0,7037.0,5865.0,1306.0,874.0,278.0
16744.0,6586.0,5959.0,1299.0,810.0,276.0
16745.0,8720.0,8412.0,1802.0,1194.0,397.0
16746.0,8218.0,8095.0,1820.0,1158.0,390.0
16747.0,8627.0,9191.0,2036.0,1392.0,452.0
16748.0,8256.0,8193.0,1824.0,1206.0,409.0
16749.0,8950.0,8809.0,1843.0,1210.0,421.0
16750.0,10620.0,11016.0,2468.0,1541.0,554.0
16751.0,9215.0,9207.0,1898.0,1212.0,431.0
16752.0,9433.0,9687.0,2219.0,1488.0,500.0
16753.0,8998.0,8899.0,1901.0,1380.0,427.0
16754.0,9017.0,8912.0,1777.0,1168.0,441.0
16755.0,7273.0,7048.0,1502.0,941.0,347.0
16756.0,6275.0,6336.0,1391.0,988.0,322.0
16757.0,7494.0,7638.0,1771.0,1073.0,429.0
16758.0,7556.0,7812.0,1832.0,1206.0,398.0
16759.0,8927.0,9754.0,2267.0,1494.0,536.0
16760.0,10388.0,11955.0,2840.0,1895.0,628.0
16761.0,9589.0,10363.0,2508.0,1570.0,556.0
16762.0,8160.0,8210.0,1915.0,1274.0,439.0
16763.0,8377.0,8267.0,1732.0,1103.0,400.0
16764.0,7551.0,7490.0,1690.0,1109.0,358.0
16765.0,6936.0,6960.0,1536.0,1062.0,343.0
16766.0,6339.0,5892.0,1260.0,755.0,287.0
16767.0,4718.0,4087.0,882.0,575.0,215.0
16768.0,6055.0,5506.0,1164.0,820.0,270.0
16769.0,6817.0,6200.0,1342.0,911.0,333.0
16770.0,6364.0,5716.0,1339.0,860.0,263.0
16771.0,8199.0,7679.0,1679.0,1190.0,399.0
16772.0,9389.0,9646.0,2133.0,1480.0,541.0
16773.0,9661.0,10281.0,2255.0,1446.0,522.0
16774.0,7449.0,7216.0,1522.0,1048.0,345.0
16775.0,10993.0,12021.0,2748.0,1736.0,613.0
16776.0,9382.0,10038.0,2278.0,1522.0,527.0
16777.0,10265.0,11133.0,2573.0,1676.0,548.0
16778.0,11078.0,12041.0,2881.0,1909.0,682.0
16779.0,7857.0,8317.0,1861.0,1379.0,486.0
16780.0,7901.0,7861.0,1654.0,1125.0,352.0
16781.0,8407.0,8774.0,1890.0,1241.0,454.0
16782.0,11040.0,12072.0,2868.0,1831.0,688.0
16783.0,9477.0,10112.0,2353.0,1551.0,540.0
16784.0,9060.0,9896.0,2263.0,1617.0,550.0
16785.0,7236.0,7689.0,1771.0,1228.0,415.0
16786.0,8227.0,8611.0,1861.0,1214.0,493.0
16787.0,8233.0,8891.0,2096.0,1377.0,442.0
16788.0,6825.0,7270.0,1713.0,1215.0,410.0
16789.0,7670.0,8271.0,1893.0,1315.0,467.0
16790.0,7664.0,8450.0,2055.0,1471.0,489.0
16791.0,5524.0,5428.0,1277.0,880.0,287.0
16792.0,5450.0,5165.0,1140.0,755.0,261.0
16793.0,4823.0,4409.0,936.0,639.0,232.0
16794.0,4766.0,4443.0,976.0,650.0,219.0
16795.0,5812.0,5381.0,1141.0,698.0,307.0
16796.0,6844.0,6616.0,1395.0,937.0,320.0
16797.0,7802.0,7360.0,1621.0,1077.0,359.0
16798.0,8262.0,7565.0,1650.0,1053.0,349.0
16799.0,7523.0,7194.0,1496.0,1017.0,339.0
16800.0,9278.0,8684.0,1777.0,1271.0,443.0
16801.0,9662.0,9944.0,2225.0,1430.0,490.0
16802.0,10672.0,11388.0,2659.0,1746.0,579.0
16803.0,10016.0,11006.0,2578.0,1793.0,611.0
16804.0,6510.0,6743.0,1545.0,990.0,381.0
16805.0,6519.0,6526.0,1426.0,996.0,350.0
16806.0,5045.0,5128.0,1175.0,805.0,263.0
16807.0,6166.0,6080.0,1426.0,920.0,329.0
16808.0,9635.0,10716.0,2507.0,1745.0,568.0
16809.0,7371.0,7782.0,1791.0,1229.0,401.0
16810.0,7530.0,7427.0,1607.0,1134.0,413.0
16811.0,7763.0,7901.0,1775.0,1182.0,433.0
16812.0,7165.0,7357.0,1665.0,1127.0,372.0
16813.0,6687.0,6432.0,1445.0,904.0,350.0
16814.0,6014.0,5917.0,1340.0,859.0,314.0
16815.0,6745.0,6348.0,1365.0,911.0,309.0
16816.0,5800.0,5253.0,1156.0,742.0,260.0
16817.0,6490.0,6203.0,1333.0,882.0,332.0
16818.0,5540.0,5025.0,1060.0,689.0,244.0
16819.0,6970.0,6336.0,1314.0,791.0,251.0
16820.0,6402.0,5595.0,1175.0,737.0,276.0
16821.0,5948.0,5001.0,980.0,684.0,223.0
16822.0,5202.0,4343.0,912.0,573.0,238.0
16823.0,7104.0,5801.0,1113.0,757.0,276.0
16824.0,6712.0,5155.0,1059.0,676.0,229.0
16825.0,8262.0,6579.0,1320.0,815.0,268.0
16826.0,10800.0,9319.0,1815.0,1167.0,400.0
16827.0,8363.0,6810.0,1321.0,822.0,280.0
16828.0,7990.0,6385.0,1310.0,856.0,328.0
16829.0,7818.0,6488.0,1248.0,780.0,294.0
16830.0,12013.0,10209.0,2007.0,1286.0,446.0
16831.0,11220.0,9946.0,1995.0,1310.0,448.0
16832.0,12214.0,11957.0,2565.0,1653.0,580.0
16833.0,8131.0,8182.0,1875.0,1282.0,456.0
16834.0,6362.0,6622.0,1576.0,996.0,350.0
16835.0,6367.0,6512.0,1524.0,1010.0,367.0
16836.0,4672.0,4672.0,1101.0,687.0,265.0
16837.0,4987.0,4675.0,1076.0,748.0,240.0
16838.0,5342.0,4949.0,1159.0,730.0,247.0
16839.0,6637.0,6771.0,1454.0,999.0,396.0
16840.0,10482.0,10496.0,2243.0,1543.0,571.0
16841.0,9912.0,9535.0,2182.0,1453.0,547.0
16842.0,8576.0,8557.0,1917.0,1350.0,495.0
16843.0,9327.0,9734.0,2201.0,1445.0,491.0
16844.0,8502.0,8890.0,1970.0,1341.0,518.0
16845.0,7894.0,7850.0,1720.0,1175.0,414.0
16846.0,7120.0,7083.0,1636.0,1143.0,389.0
16847.0,7771.0,8075.0,1913.0,1332.0,455.0
16848.0,5576.0,5469.0,1141.0,800.0,313.0
16849.0,7140.0,6621.0,1301.0,929.0,346.0
16850.0,6231.0,5880.0,1300.0,802.0,298.0
16851.0,6517.0,5814.0,1208.0,745.0,293.0
16852.0,7078.0,6178.0,1290.0,852.0,333.0
16853.0,7360.0,6702.0,1427.0,893.0,345.0
16854.0,6665.0,5819.0,1249.0,821.0,313.0
16855.0,9216.0,8890.0,2002.0,1270.0,483.0
16856.0,9430.0,10281.0,2275.0,1517.0,511.0
16857.0,6808.0,6829.0,1517.0,1046.0,377.0
16858.0,7263.0,7359.0,1733.0,1111.0,366.0
16859.0,8689.0,9284.0,2020.0,1327.0,483.0
16860.0,5665.0,5456.0,1210.0,828.0,275.0
16861.0,6552.0,6401.0,1287.0,897.0,319.0
16862.0,10152.0,10627.0,2278.0,1636.0,547.0
16863.0,8761.0,8714.0,1912.0,1318.0,468.0
16864.0,9175.0,9233.0,1991.0,1272.0,434.0
16865.0,9168.0,9015.0,1944.0,1288.0,423.0
16866.0,9696.0,9921.0,2136.0,1410.0,496.0
16867.0,9696.0,10144.0,2314.0,1536.0,544.0
16868.0,9289.0,9704.0,2093.0,1436.0,507.0
16869.0,8543.0,8632.0,1884.0,1298.0,422.0
16870.0,11302.0,11942.0,2704.0,1729.0,594.0
16871.0,13523.0,15391.0,3583.0,2319.0,765.0
16872.0,11912.0,13104.0,3082.0,2132.0,760.0
16873.0,11449.0,13031.0,2969.0,1963.0,678.0
16874.0,11774.0,13057.0,3013.0,1989.0,688.0
16875.0,11908.0,13489.0,3058.0,2043.0,738.0
16876.0,6599.0,6350.0,1444.0,949.0,341.0
16877.0,5825.0,5581.0,1253.0,782.0,286.0
16878.0,5155.0,4574.0,958.0,609.0,216.0
16879.0,5242.0,4895.0,1039.0,727.0,260.0
16880.0,5193.0,4561.0,942.0,643.0,224.0
16881.0,5111.0,4401.0,941.0,667.0,244.0
16882.0,5953.0,5381.0,1098.0,721.0,241.0
16883.0,7102.0,6238.0,1178.0,888.0,289.0
16884.0,8106.0,7762.0,1657.0,1045.0,364.0
16888.0,7436.0,7050.0,1533.0,935.0,350.0
16889.0,4647.0,3889.0,822.0,553.0,208.0
16890.0,4972.0,4657.0,1020.0,725.0,256.0
16891.0,6855.0,6805.0,1592.0,1062.0,338.0
16892.0,8176.0,8429.0,1908.0,1390.0,435.0
16893.0,8528.0,9464.0,2224.0,1403.0,473.0
16894.0,8055.0,8362.0,1929.0,1315.0,453.0
16895.0,6058.0,6039.0,1341.0,942.0,346.0
16896.0,8736.0,9067.0,1922.0,1279.0,487.0
16897.0,5965.0,5763.0,1318.0,909.0,333.0
16898.0,6408.0,6500.0,1429.0,879.0,345.0
16899.0,6599.0,6484.0,1524.0,942.0,322.0
16900.0,9203.0,9586.0,2149.0,1352.0,517.0
17669.0,7762.0,7760.0,1751.0,1137.0,386.0
17670.0,6970.0,6665.0,1476.0,1018.0,336.0
17671.0,7243.0,7334.0,1615.0,1074.0,387.0
17672.0,6562.0,6457.0,1401.0,983.0,304.0
17673.0,9438.0,9606.0,2072.0,1351.0,494.0
17674.0,11834.0,12547.0,2638.0,1777.0,595.0
17675.0,10635.0,11598.0,2552.0,1681.0,585.0
17676.0,9343.0,9600.0,2173.0,1304.0,468.0
17677.0,7720.0,7856.0,1816.0,1187.0,420.0
17678.0,7312.0,7664.0,1678.0,1143.0,389.0
17679.0,9308.0,9697.0,2135.0,1396.0,504.0
17680.0,12170.0,13786.0,3147.0,2146.0,729.0
17681.0,9106.0,9756.0,2280.0,1511.0,500.0
17682.0,6873.0,6689.0,1499.0,964.0,355.0
17683.0,5121.0,4722.0,1079.0,789.0,257.0
17684.0,5466.0,5187.0,1083.0,746.0,261.0
17685.0,5426.0,5298.0,1204.0,815.0,285.0
17686.0,4899.0,4573.0,977.0,682.0,259.0
17687.0,5020.0,4408.0,995.0,686.0,253.0
17688.0,4669.0,4683.0,1081.0,689.0,238.0
17689.0,4839.0,4606.0,1034.0,669.0,213.0
17690.0,5710.0,5601.0,1266.0,910.0,312.0
17691.0,8072.0,8179.0,1734.0,1180.0,428.0
17692.0,10737.0,11310.0,2502.0,1633.0,594.0
17693.0,7734.0,7880.0,1808.0,1113.0,415.0
17694.0,8107.0,8346.0,1885.0,1239.0,429.0
17695.0,5418.0,5222.0,1186.0,762.0,269.0
17696.0,5802.0,5876.0,1332.0,934.0,323.0
17697.0,5832.0,5894.0,1259.0,830.0,310.0
17698.0,6683.0,6682.0,1490.0,998.0,312.0
17699.0,8301.0,8763.0,1861.0,1394.0,440.0
17700.0,7450.0,7137.0,1616.0,1041.0,355.0
17701.0,7737.0,7127.0,1555.0,1080.0,362.0
17702.0,7956.0,7885.0,1729.0,1085.0,379.0
17703.0,8336.0,7772.0,1605.0,979.0,360.0
17704.0,6914.0,6396.0,1411.0,883.0,331.0
17705.0,8501.0,8023.0,1640.0,1153.0,385.0
17706.0,9781.0,9339.0,2050.0,1255.0,483.0
17707.0,9996.0,10596.0,2507.0,1575.0,624.0
17708.0,6484.0,6853.0,1637.0,1052.0,417.0
17709.0,7242.0,7642.0,1747.0,1216.0,421.0
17710.0,5872.0,5797.0,1252.0,873.0,299.0
17711.0,7633.0,7607.0,1673.0,1147.0,458.0
17712.0,9342.0,9693.0,2134.0,1334.0,487.0
17713.0,8795.0,9288.0,1986.0,1305.0,469.0
17714.0,11882.0,13375.0,3037.0,2010.0,710.0
17715.0,8031.0,8758.0,2078.0,1378.0,440.0
17716.0,8360.0,9086.0,2041.0,1383.0,418.0
17717.0,9064.0,10051.0,2347.0,1590.0,589.0
17718.0,8682.0,9191.0,2036.0,1438.0,449.0
17719.0,9496.0,10539.0,2264.0,1546.0,511.0
17720.0,9382.0,9902.0,2309.0,1507.0,529.0
17721.0,10428.0,11534.0,2565.0,1763.0,624.0
17722.0,10304.0,11440.0,2731.0,1810.0,691.0
17723.0,10647.0,12092.0,2901.0,1876.0,680.0
17724.0,7822.0,8177.0,2006.0,1329.0,476.0
17725.0,5226.0,5011.0,1137.0,768.0,239.0
17726.0,6686.0,6410.0,1345.0,900.0,289.0
17727.0,5663.0,5372.0,1164.0,755.0,298.0
17728.0,4993.0,4440.0,1084.0,676.0,229.0
17729.0,4602.0,3944.0,803.0,529.0,190.0
17730.0,5388.0,4721.0,1009.0,660.0,228.0
17731.0,5979.0,5140.0,1046.0,705.0,258.0
17732.0,8280.0,7348.0,1420.0,889.0,304.0
17733.0,8697.0,7759.0,1501.0,986.0,326.0
17734.0,10506.0,9762.0,1875.0,1262.0,459.0
17735.0,8225.0,7335.0,1542.0,934.0,354.0
17736.0,7559.0,7330.0,1614.0,1042.0,390.0
17737.0,8619.0,8871.0,2018.0,1348.0,521.0
17738.0,8961.0,9384.0,2114.0,1382.0,475.0
17739.0,9000.0,9612.0,2245.0,1460.0,546.0
17740.0,9862.0,10858.0,2496.0,1685.0,596.0
17741.0,7353.0,7560.0,1748.0,1163.0,392.0
17742.0,8093.0,8243.0,1818.0,1210.0,373.0
17743.0,7628.0,7879.0,1669.0,1152.0,421.0
17744.0,8552.0,8457.0,1975.0,1283.0,458.0
17745.0,8883.0,9429.0,2215.0,1383.0,508.0
17746.0,7776.0,8156.0,1831.0,1246.0,430.0
17747.0,8114.0,8627.0,2041.0,1374.0,476.0
17748.0,7974.0,8850.0,2091.0,1393.0,442.0
17749.0,7015.0,7513.0,1761.0,1252.0,436.0
17750.0,5554.0,6239.0,1522.0,1031.0,355.0
17751.0,3984.0,3709.0,843.0,554.0,188.0
17752.0,4781.0,4183.0,865.0,566.0,230.0
17753.0,4732.0,3935.0,817.0,501.0,181.0
17754.0,5447.0,4529.0,942.0,609.0,241.0
17755.0,6832.0,5770.0,1179.0,807.0,263.0
17756.0,8248.0,7247.0,1454.0,880.0,374.0
17757.0,8922.0,7830.0,1627.0,1099.0,398.0
17758.0,7342.0,6213.0,1180.0,794.0,288.0
17759.0,6668.0,5187.0,1038.0,703.0,256.0
17760.0,7658.0,6652.0,1295.0,878.0,330.0
17761.0,6911.0,5424.0,1123.0,774.0,280.0
17762.0,7269.0,6208.0,1334.0,775.0,286.0
17763.0,8313.0,7365.0,1570.0,968.0,360.0
17764.0,10762.0,10032.0,2156.0,1417.0,533.0
17765.0,12337.0,12106.0,2629.0,1720.0,601.0
17766.0,8344.0,8513.0,1985.0,1241.0,476.0
17767.0,5765.0,5378.0,1173.0,793.0,263.0
17768.0,6421.0,6267.0,1416.0,897.0,330.0
17769.0,5677.0,5151.0,1022.0,689.0,248.0
17770.0,5511.0,5004.0,1021.0,663.0,238.0
17771.0,7795.0,7934.0,1650.0,1143.0,402.0
17772.0,8705.0,8738.0,1909.0,1206.0,425.0
17773.0,8429.0,8116.0,1675.0,1093.0,396.0
17774.0,10379.0,10500.0,2216.0,1433.0,515.0
17775.0,11930.0,12179.0,2635.0,1655.0,522.0
17776.0,11510.0,11868.0,2463.0,1645.0,479.0
17777.0,11139.0,11701.0,2488.0,1583.0,563.0
17778.0,12207.0,13340.0,2915.0,1841.0,640.0
17779.0,8379.0,8543.0,1895.0,1246.0,437.0
17780.0,11063.0,12101.0,2707.0,1829.0,636.0
17781.0,11324.0,12530.0,2820.0,1882.0,641.0
17782.0,13016.0,14192.0,3156.0,2057.0,699.0
17783.0,9782.0,10599.0,2460.0,1635.0,565.0
17784.0,5502.0,5421.0,1227.0,754.0,261.0
17785.0,5048.0,4806.0,1163.0,793.0,282.0
17786.0,5075.0,4925.0,1124.0,751.0,261.0
17787.0,4516.0,4190.0,890.0,632.0,228.0
17788.0,4554.0,4287.0,996.0,648.0,207.0
17789.0,4840.0,4179.0,908.0,572.0,213.0
17790.0,5474.0,4960.0,1036.0,621.0,233.0
17791.0,4771.0,4123.0,847.0,592.0,186.0
17792.0,5644.0,4894.0,959.0,637.0,217.0
17793.0,6561.0,5396.0,1047.0,725.0,273.0
17794.0,5857.0,4789.0,993.0,628.0,230.0
17795.0,5562.0,4315.0,910.0,613.0,214.0
17796.0,6587.0,5431.0,1161.0,749.0,303.0
17797.0,7628.0,6160.0,1283.0,815.0,317.0
17798.0,7939.0,6559.0,1337.0,868.0,288.0
17799.0,8736.0,7291.0,1527.0,1075.0,358.0
17800.0,7080.0,6058.0,1181.0,784.0,258.0
17801.0,7499.0,6356.0,1256.0,831.0,293.0
17802.0,9226.0,8580.0,1791.0,1163.0,389.0
17803.0,10312.0,9625.0,1944.0,1328.0,452.0
17804.0,9872.0,9839.0,2071.0,1362.0,465.0
17805.0,10037.0,10575.0,2350.0,1615.0,582.0
17806.0,6895.0,7007.0,1625.0,1120.0,374.0
17807.0,4903.0,4918.0,1225.0,780.0,272.0
17808.0,4688.0,5000.0,1139.0,745.0,268.0
17809.0,4820.0,5215.0,1220.0,885.0,281.0
17810.0,4669.0,4544.0,1105.0,790.0,254.0
17811.0,4770.0,4647.0,1092.0,708.0,268.0
17812.0,5523.0,5608.0,1239.0,858.0,303.0
17813.0,6737.0,6939.0,1582.0,1062.0,372.0
17814.0,7010.0,7048.0,1661.0,1124.0,376.0
17815.0,8788.0,9776.0,2205.0,1494.0,528.0
17816.0,7631.0,7805.0,1781.0,1259.0,432.0
17817.0,6958.0,7071.0,1596.0,1104.0,342.0
17818.0,4236.0,3867.0,837.0,595.0,218.0
17819.0,3984.0,3605.0,753.0,538.0,187.0
17820.0,4369.0,3844.0,813.0,525.0,185.0
17821.0,4493.0,3930.0,840.0,533.0,197.0
17822.0,5013.0,4339.0,886.0,544.0,235.0
17823.0,6034.0,5266.0,1064.0,748.0,281.0
17824.0,5427.0,4713.0,966.0,655.0,211.0
17825.0,6863.0,5883.0,1142.0,758.0,277.0
17826.0,7854.0,6599.0,1356.0,862.0,315.0
17827.0,7776.0,6169.0,1237.0,845.0,298.0
17828.0,8088.0,6996.0,1361.0,920.0,324.0
17829.0,6003.0,4952.0,1035.0,680.0,228.0
17830.0,8037.0,6908.0,1323.0,920.0,351.0
17831.0,7188.0,5938.0,1308.0,810.0,295.0
17832.0,6731.0,5816.0,1159.0,780.0,298.0
17833.0,8009.0,6652.0,1372.0,859.0,343.0
17834.0,8759.0,7790.0,1593.0,1065.0,356.0
17835.0,8207.0,7250.0,1472.0,881.0,349.0
17836.0,8895.0,8047.0,1610.0,1054.0,395.0
17837.0,7893.0,7170.0,1456.0,991.0,343.0
17838.0,8240.0,8059.0,1689.0,1132.0,388.0
17839.0,7209.0,6726.0,1441.0,970.0,344.0
17840.0,6470.0,6614.0,1540.0,1018.0,384.0
17841.0,7363.0,7408.0,1647.0,1035.0,373.0
17842.0,8786.0,8886.0,1949.0,1251.0,470.0
17843.0,9148.0,9753.0,2032.0,1364.0,486.0
17844.0,9238.0,9717.0,2093.0,1423.0,477.0
17845.0,9703.0,10673.0,2369.0,1607.0,545.0
17846.0,9052.0,9845.0,2263.0,1475.0,490.0
17847.0,8597.0,8737.0,1889.0,1193.0,387.0
17848.0,10273.0,11057.0,2461.0,1569.0,562.0
17849.0,11327.0,11927.0,2777.0,1762.0,591.0
17850.0,9443.0,9903.0,2148.0,1400.0,495.0
17851.0,11627.0,12706.0,2827.0,1897.0,666.0
17852.0,12224.0,13049.0,2908.0,1936.0,637.0
17853.0,11233.0,11586.0,2431.0,1514.0,500.0
17854.0,10207.0,10568.0,2374.0,1522.0,517.0
17855.0,10328.0,11077.0,2440.0,1671.0,589.0
17856.0,10466.0,12113.0,2906.0,1928.0,621.0
17857.0,9128.0,9242.0,2051.0,1370.0,514.0
17858.0,8520.0,8873.0,1948.0,1322.0,415.0
17859.0,10275.0,11373.0,2532.0,1706.0,564.0
17860.0,12616.0,13802.0,3168.0,2243.0,736.0
17861.0,11879.0,12823.0,3030.0,1998.0,630.0
17862.0,11608.0,12436.0,2829.0,1868.0,668.0
17863.0,6438.0,6492.0,1407.0,964.0,322.0
17864.0,6288.0,6037.0,1336.0,892.0,353.0
17865.0,5519.0,5178.0,1116.0,737.0,250.0
17866.0,7375.0,7058.0,1414.0,974.0,343.0
17867.0,5572.0,4940.0,1082.0,732.0,249.0
17868.0,6959.0,6433.0,1289.0,842.0,323.0
17869.0,7089.0,6661.0,1378.0,927.0,301.0
17870.0,5896.0,5180.0,1126.0,680.0,258.0
17871.0,7730.0,6883.0,1467.0,1031.0,348.0
17872.0,8035.0,7558.0,1612.0,1089.0,386.0
17873.0,6139.0,4838.0,951.0,631.0,238.0
17874.0,7737.0,6403.0,1260.0,830.0,277.0
17875.0,7313.0,6266.0,1239.0,886.0,286.0
17876.0,6622.0,5379.0,1025.0,669.0,235.0
17877.0,8983.0,8393.0,1770.0,1125.0,409.0
17878.0,9240.0,8748.0,1887.0,1267.0,451.0
17879.0,7379.0,6566.0,1350.0,942.0,349.0
17880.0,7582.0,6655.0,1331.0,861.0,344.0
17881.0,9046.0,8032.0,1624.0,1081.0,375.0
17882.0,13430.0,12493.0,2431.0,1563.0,619.0
17883.0,10967.0,10930.0,2423.0,1560.0,556.0
17884.0,6521.0,6937.0,1565.0,1059.0,357.0
17885.0,4545.0,4354.0,1041.0,660.0,243.0
